week_start,weekly_arrivals,scenario,seed,stage
2024-09-09,5,OBS_MIX,2,biopsy_to_pathrep
2024-09-16,7,OBS_MIX,2,biopsy_to_pathrep
2024-09-23,6,OBS_MIX,2,biopsy_to_pathrep
2024-09-30,2,OBS_MIX,2,biopsy_to_pathrep
2024-10-07,3,OBS_MIX,2,biopsy_to_pathrep
2024-10-14,2,OBS_MIX,2,biopsy_to_pathrep
2024-10-21,1,OBS_MIX,2,biopsy_to_pathrep
2024-10-28,5,OBS_MIX,2,biopsy_to_pathrep
2024-11-04,2,OBS_MIX,2,biopsy_to_pathrep
2024-11-11,3,OBS_MIX,2,biopsy_to_pathrep
2024-11-18,2,OBS_MIX,2,biopsy_to_pathrep
2024-11-25,6,OBS_MIX,2,biopsy_to_pathrep
2024-12-02,2,OBS_MIX,2,biopsy_to_pathrep
2024-12-09,3,OBS_MIX,2,biopsy_to_pathrep
2024-12-16,4,OBS_MIX,2,biopsy_to_pathrep
2024-12-23,4,OBS_MIX,2,biopsy_to_pathrep
2024-12-30,2,OBS_MIX,2,biopsy_to_pathrep
2024-02-19,1,OBS_MIX,2,pathrep_to_treatmdt
2024-02-26,3,OBS_MIX,2,pathrep_to_treatmdt
2024-03-04,1,OBS_MIX,2,pathrep_to_treatmdt
2024-03-11,2,OBS_MIX,2,pathrep_to_treatmdt
2024-03-18,4,OBS_MIX,2,pathrep_to_treatmdt
2024-03-25,3,OBS_MIX,2,pathrep_to_treatmdt
2024-04-01,3,OBS_MIX,2,pathrep_to_treatmdt
2024-04-08,1,OBS_MIX,2,pathrep_to_treatmdt
2024-04-15,1,OBS_MIX,2,pathrep_to_treatmdt
2024-04-22,4,OBS_MIX,2,pathrep_to_treatmdt
2024-04-29,2,OBS_MIX,2,pathrep_to_treatmdt
2024-05-06,1,OBS_MIX,2,pathrep_to_treatmdt
2024-05-13,3,OBS_MIX,2,pathrep_to_treatmdt
2024-05-27,5,OBS_MIX,2,pathrep_to_treatmdt
2024-06-03,2,OBS_MIX,2,pathrep_to_treatmdt
2024-06-10,4,OBS_MIX,2,pathrep_to_treatmdt
2024-06-17,4,OBS_MIX,2,pathrep_to_treatmdt
2024-06-24,6,OBS_MIX,2,pathrep_to_treatmdt
2024-07-01,3,OBS_MIX,2,pathrep_to_treatmdt
2024-07-08,4,OBS_MIX,2,pathrep_to_treatmdt
2024-07-15,2,OBS_MIX,2,pathrep_to_treatmdt
2024-07-22,1,OBS_MIX,2,pathrep_to_treatmdt
2024-07-29,4,OBS_MIX,2,pathrep_to_treatmdt
2024-08-05,3,OBS_MIX,2,pathrep_to_treatmdt
2024-08-12,3,OBS_MIX,2,pathrep_to_treatmdt
2024-08-19,2,OBS_MIX,2,pathrep_to_treatmdt
2024-08-26,1,OBS_MIX,2,pathrep_to_treatmdt
2024-09-02,1,OBS_MIX,2,pathrep_to_treatmdt
2024-09-09,1,OBS_MIX,2,pathrep_to_treatmdt
2024-09-16,5,OBS_MIX,2,pathrep_to_treatmdt
2024-09-23,7,OBS_MIX,2,pathrep_to_treatmdt
2024-09-30,5,OBS_MIX,2,pathrep_to_treatmdt
2024-10-07,2,OBS_MIX,2,pathrep_to_treatmdt
2024-10-14,2,OBS_MIX,2,pathrep_to_treatmdt
2024-10-21,1,OBS_MIX,2,pathrep_to_treatmdt
2024-10-28,2,OBS_MIX,2,pathrep_to_treatmdt
2024-11-04,4,OBS_MIX,2,pathrep_to_treatmdt
2024-11-11,2,OBS_MIX,2,pathrep_to_treatmdt
2024-11-18,2,OBS_MIX,2,pathrep_to_treatmdt
2024-11-25,1,OBS_MIX,2,pathrep_to_treatmdt
2024-12-02,3,OBS_MIX,2,pathrep_to_treatmdt
2024-12-09,3,OBS_MIX,2,pathrep_to_treatmdt
2024-12-16,3,OBS_MIX,2,pathrep_to_treatmdt
2024-12-23,4,OBS_MIX,2,pathrep_to_treatmdt
2024-12-30,2,OBS_MIX,2,pathrep_to_treatmdt
2024-02-26,1,OBS_MIX,2,treatmdt_to_outpat
2024-03-04,2,OBS_MIX,2,treatmdt_to_outpat
2024-03-11,2,OBS_MIX,2,treatmdt_to_outpat
2024-03-18,1,OBS_MIX,2,treatmdt_to_outpat
2024-03-25,4,OBS_MIX,2,treatmdt_to_outpat
2024-04-01,2,OBS_MIX,2,treatmdt_to_outpat
2024-04-08,5,OBS_MIX,2,treatmdt_to_outpat
2024-04-15,1,OBS_MIX,2,treatmdt_to_outpat
2024-04-22,1,OBS_MIX,2,treatmdt_to_outpat
2024-04-29,1,OBS_MIX,2,treatmdt_to_outpat
2024-05-06,1,OBS_MIX,2,treatmdt_to_outpat
2024-05-13,2,OBS_MIX,2,treatmdt_to_outpat
2024-05-20,5,OBS_MIX,2,treatmdt_to_outpat
2024-05-27,1,OBS_MIX,2,treatmdt_to_outpat
2024-06-03,4,OBS_MIX,2,treatmdt_to_outpat
2024-06-10,3,OBS_MIX,2,treatmdt_to_outpat
2024-06-17,2,OBS_MIX,2,treatmdt_to_outpat
2024-06-24,3,OBS_MIX,2,treatmdt_to_outpat
2024-07-01,5,OBS_MIX,2,treatmdt_to_outpat
2024-07-08,6,OBS_MIX,2,treatmdt_to_outpat
2024-07-15,3,OBS_MIX,2,treatmdt_to_outpat
2024-07-22,3,OBS_MIX,2,treatmdt_to_outpat
2024-07-29,1,OBS_MIX,2,treatmdt_to_outpat
2024-08-05,4,OBS_MIX,2,treatmdt_to_outpat
2024-08-12,3,OBS_MIX,2,treatmdt_to_outpat
2024-08-19,3,OBS_MIX,2,treatmdt_to_outpat
2024-08-26,3,OBS_MIX,2,treatmdt_to_outpat
2024-09-09,2,OBS_MIX,2,treatmdt_to_outpat
2024-09-16,1,OBS_MIX,2,treatmdt_to_outpat
2024-09-23,3,OBS_MIX,2,treatmdt_to_outpat
2024-09-30,4,OBS_MIX,2,treatmdt_to_outpat
2024-10-07,6,OBS_MIX,2,treatmdt_to_outpat
2024-10-14,3,OBS_MIX,2,treatmdt_to_outpat
2024-10-21,4,OBS_MIX,2,treatmdt_to_outpat
2024-10-28,3,OBS_MIX,2,treatmdt_to_outpat
2024-11-11,2,OBS_MIX,2,treatmdt_to_outpat
2024-11-18,4,OBS_MIX,2,treatmdt_to_outpat
2024-11-25,2,OBS_MIX,2,treatmdt_to_outpat
2024-12-02,2,OBS_MIX,2,treatmdt_to_outpat
2024-12-09,2,OBS_MIX,2,treatmdt_to_outpat
2024-12-16,4,OBS_MIX,2,treatmdt_to_outpat
2024-12-23,2,OBS_MIX,2,treatmdt_to_outpat
2024-12-30,2,OBS_MIX,2,treatmdt_to_outpat
2024-01-08,3,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-01-15,6,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-01-22,5,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-01-29,9,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-02-05,3,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-02-12,5,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-02-19,4,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-02-26,9,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-03-04,3,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-03-11,2,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-03-18,6,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-03-25,6,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-04-01,11,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-04-08,3,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-04-15,7,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-04-22,8,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-04-29,8,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-05-06,6,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-05-13,5,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-05-20,6,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-05-27,7,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-06-03,1,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-06-10,4,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-06-17,3,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-06-24,4,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-07-01,1,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-07-08,4,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-07-15,5,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-07-22,4,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-07-29,4,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-08-05,10,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-08-12,9,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-08-19,5,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-08-26,4,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-09-02,3,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-09-09,7,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-09-16,8,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-09-23,5,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-09-30,5,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-10-07,3,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-10-14,4,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-10-21,4,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-10-28,6,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-11-04,6,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-11-11,4,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-11-18,6,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-11-25,10,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-12-02,5,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-12-09,4,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-12-16,4,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-12-23,6,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-12-30,6,OBS_MIX_DES_BIOPSY,2,ref_to_mri
2024-01-08,1,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-01-15,3,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-01-22,2,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-01-29,7,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-02-05,5,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-02-12,5,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-02-19,4,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-02-26,4,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-03-04,8,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-03-11,6,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-03-18,4,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-03-25,4,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-04-01,3,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-04-08,4,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-04-15,4,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-04-22,8,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-04-29,6,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-05-06,8,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-05-13,7,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-05-20,10,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-05-27,4,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-06-03,2,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-06-10,6,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-06-17,7,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-06-24,5,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-07-01,4,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-07-08,3,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-07-15,4,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-07-22,2,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-07-29,4,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-08-05,6,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-08-12,4,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-08-19,7,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-08-26,4,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-09-02,5,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-09-09,5,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-09-16,8,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-09-23,4,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-09-30,5,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-10-07,8,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-10-14,6,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-10-21,5,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-10-28,6,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-11-04,4,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-11-11,3,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-11-18,5,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-11-25,5,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-12-02,5,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-12-09,8,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-12-16,6,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-12-23,5,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-12-30,6,OBS_MIX_DES_BIOPSY,2,mri_to_report
2024-01-08,1,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-01-15,3,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-01-22,2,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-01-29,3,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-02-05,7,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-02-12,3,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-02-19,4,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-02-26,7,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-03-04,4,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-03-11,6,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-03-18,7,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-03-25,4,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-04-01,5,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-04-08,4,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-04-15,2,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-04-22,5,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-04-29,7,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-05-06,5,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-05-13,8,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-05-20,12,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-05-27,7,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-06-03,2,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-06-10,3,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-06-17,4,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-06-24,6,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-07-01,4,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-07-08,7,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-07-15,4,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-07-22,3,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-07-29,3,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-08-05,5,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-08-12,4,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-08-19,8,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-08-26,5,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-09-02,5,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-09-09,4,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-09-16,4,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-09-23,7,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-09-30,6,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-10-07,6,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-10-14,5,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-10-21,5,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-10-28,6,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-11-04,6,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-11-11,6,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-11-18,4,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-11-25,4,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-12-02,4,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-12-09,7,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-12-16,6,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-12-23,7,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-12-30,2,OBS_MIX_DES_BIOPSY,2,report_to_biopmdt
2024-01-15,2,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-01-22,2,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-01-29,2,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-02-05,2,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-02-12,4,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-02-19,2,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-02-26,3,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-03-04,2,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-03-11,3,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-03-18,2,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-03-25,6,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-04-01,2,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-04-08,4,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-04-15,3,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-04-22,3,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-04-29,3,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-05-06,6,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-05-13,2,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-05-20,8,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-05-27,6,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-06-03,2,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-06-10,2,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-06-17,3,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-06-24,1,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-07-01,4,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-07-08,1,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-07-15,4,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-07-22,1,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-07-29,1,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-08-05,5,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-08-12,3,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-08-19,3,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-08-26,5,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-09-02,6,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-09-09,3,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-09-16,2,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-09-23,4,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-09-30,2,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-10-07,4,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-10-14,2,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-10-21,3,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-10-28,1,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-11-04,7,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-11-11,3,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-11-18,3,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-11-25,2,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-12-02,3,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-12-09,3,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-12-16,3,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-12-23,4,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-12-30,2,OBS_MIX_DES_BIOPSY,2,biopmdt_to_biopsy
2024-01-15,2,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-01-22,2,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-01-29,2,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-02-05,2,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-02-12,2,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-02-19,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-02-26,2,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-03-04,4,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-03-11,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-03-25,5,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-04-01,5,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-04-08,4,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-04-15,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-04-22,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-04-29,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-05-06,4,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-05-13,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-05-20,6,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-05-27,7,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-06-03,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-06-10,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-06-17,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-06-24,1,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-07-01,2,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-07-08,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-07-15,4,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-07-22,1,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-07-29,1,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-08-05,4,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-08-12,4,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-08-19,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-08-26,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-09-02,6,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-09-09,5,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-09-16,2,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-09-23,4,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-09-30,2,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-10-07,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-10-14,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-10-21,1,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-10-28,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-11-04,6,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-11-11,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-11-18,4,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-11-25,2,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-12-02,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-12-09,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-12-16,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-12-23,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-12-30,3,OBS_MIX_DES_BIOPSY,2,biopsy_to_pathrep
2024-01-22,2,OBS_MIX_DES_BIOPSY,2,pathrep_to_treatmdt
2024-01-29,3,OBS_MIX_DES_BIOPSY,2,pathrep_to_treatmdt
2024-02-05,1,OBS_MIX_DES_BIOPSY,2,pathrep_to_treatmdt
2024-02-12,2,OBS_MIX_DES_BIOPSY,2,pathrep_to_treatmdt
2024-02-19,2,OBS_MIX_DES_BIOPSY,2,pathrep_to_treatmdt
2024-02-26,2,OBS_MIX_DES_BIOPSY,2,pathrep_to_treatmdt
2024-03-04,3,OBS_MIX_DES_BIOPSY,2,pathrep_to_treatmdt
2024-03-11,3,OBS_MIX_DES_BIOPSY,2,pathrep_to_treatmdt
2024-03-18,2,OBS_MIX_DES_BIOPSY,2,pathrep_to_treatmdt
2024-03-25,1,OBS_MIX_DES_BIOPSY,2,pathrep_to_treatmdt
2024-04-01,4,OBS_MIX_DES_BIOPSY,2,pathrep_to_treatmdt
2024-04-08,2,OBS_MIX_DES_BIOPSY,2,pathrep_to_treatmdt
2024-04-15,2,OBS_MIX_DES_BIOPSY,2,pathrep_to_treatmdt
2024-04-22,1,OBS_MIX_DES_BIOPSY,2,pathrep_to_treatmdt
2024-04-29,2,OBS_MIX_DES_BIOPSY,2,pathrep_to_treatmdt
